N_pe,chip_Architecture
476,M3D
475,M3D
474,M3D
473,M3D
472,M3D
471,M3D
470,M3D
469,M3D
468,M3D
467,M3D
466,M3D
465,M3D
464,M3D
463,M3D
462,M3D
461,M3D
460,M3D
459,M3D
458,M3D
457,M3D
456,M3D
455,M3D
454,M3D
453,M3D
452,M3D
451,M3D
450,M3D
449,M3D
448,M3D
447,M3D
446,M3D
445,M3D
444,M3D
443,M3D
442,M3D
441,M3D
440,M3D
439,M3D
438,M3D
437,M3D
436,M3D
435,M3D
434,M3D
433,M3D
432,M3D
431,M3D
430,M3D
429,M3D
428,M3D
427,M3D
426,M3D
425,M3D
424,M3D
423,M3D
422,M3D
421,M3D
420,M3D
419,M3D
418,M3D
417,M3D
416,M3D
415,M3D
414,M3D
413,M3D
412,M3D
411,M3D
410,M3D
409,M3D
408,M3D
407,M3D
406,M3D
405,M3D
404,M3D
403,M3D
402,M3D
401,M3D
400,M3D
399,M3D
398,M3D
397,M3D
396,M3D
395,M3D
394,M3D
393,M3D
392,M3D
391,M3D
390,M3D
389,M3D
388,M3D
387,M3D
386,M3D
385,M3D
384,M3D
383,M3D
382,M3D
381,M3D
380,M3D
379,M3D
378,M3D
377,M3D
376,M3D
375,M3D
374,M3D
373,M3D
372,M3D
371,M3D
370,M3D
369,M3D
368,M3D
367,M3D
366,M3D
365,M3D
364,M3D
363,M3D
362,M3D
361,M3D
360,M3D
359,M3D
358,M3D
357,M3D
356,M3D
355,M3D
354,M3D
353,M3D
352,M3D
351,M3D
350,M3D
349,M3D
348,M3D
347,M3D
346,M3D
345,M3D
344,M3D
343,M3D
342,M3D
341,M3D
340,M3D
339,M3D
338,M3D
337,M3D
336,M3D
335,M3D
334,M3D
333,M3D
332,M3D
331,M3D
330,M3D
329,M3D
328,M3D
327,M3D
326,M3D
325,M3D
324,M3D
323,M3D
322,M3D
321,M3D
320,M3D
319,M3D
318,M3D
317,M3D
316,M3D
315,M3D
314,M3D
313,M3D
312,M3D
311,M3D
310,M3D
309,M3D
308,M3D
307,M3D
306,M3D
305,M3D
304,M3D
303,M3D
302,M3D
301,M3D
300,M3D
299,M3D
298,M3D
297,M3D
296,M3D
295,M3D
294,M3D
293,M3D
292,M3D
291,M3D
290,M3D
289,M3D
288,M3D
287,M3D
286,M3D
285,M3D
284,M3D
283,M3D
282,M3D
281,M3D
280,M3D
279,M3D
278,M3D
277,M3D
276,M3D
275,M3D
274,M3D
273,M3D
272,M3D
271,M3D
270,M3D
269,M3D
268,M3D
267,M3D
266,M3D
265,M3D
264,M3D
263,M3D
262,M3D
261,M3D
260,M3D
259,M3D
258,M3D
257,M3D
256,M3D
255,M3D
254,M3D
253,M3D
252,M3D
251,M3D
250,M3D
249,M3D
248,M3D
247,M3D
246,M3D
245,M3D
244,M3D
243,M3D
242,M3D
241,M3D
240,M3D
239,M3D
238,M3D
237,M3D
236,M3D
235,M3D
234,M3D
233,M3D
232,M3D
231,M3D
230,M3D
229,M3D
228,M3D
227,M3D
226,M3D
225,M3D
224,M3D
223,M3D
222,M3D
221,M3D
220,M3D
219,M3D
218,M3D
217,M3D
216,M3D
215,M3D
214,M3D
213,M3D
212,M3D
211,M3D
210,M3D
209,M3D
208,M3D
207,M3D
206,M3D
205,M3D
204,M3D
203,M3D
202,M3D
201,M3D
200,M3D
199,M3D
198,M3D
197,M3D
196,M3D
195,M3D
194,M3D
193,M3D
192,M3D
191,M3D
190,M3D
189,M3D
188,M3D
187,M3D
186,M3D
185,M3D
184,M3D
183,M3D
182,M3D
181,M3D
180,M3D
179,M3D
178,M3D
177,M3D
176,M3D
175,M3D
174,M3D
173,M3D
172,M3D
171,M3D
170,M3D
169,M3D
168,M3D
167,M3D
166,M3D
165,M3D
164,M3D
163,M3D
162,M3D
161,M3D
160,M3D
159,M3D
158,M3D
157,M3D
156,M3D
155,M3D
154,M3D
153,M3D
152,M3D
151,M3D
150,M3D
149,M3D
148,M3D
147,M3D
146,M3D
145,M3D
144,M3D
143,M3D
142,M3D
141,M3D
140,M3D
139,M3D
138,M3D
137,M3D
136,M3D
135,M3D
134,M3D
133,M3D
132,M3D
131,M3D
130,M3D
129,M3D
128,M3D
127,M3D
126,M3D
125,M3D
124,M3D
123,M3D
122,M3D
121,M3D
120,M3D
119,M3D
118,M3D
117,M3D
116,M3D
115,M3D
114,M3D
113,M3D
112,M3D
111,M3D
110,M3D
109,M3D
108,M3D
107,M3D
106,M3D
105,M3D
104,M3D
103,M3D
102,M3D
101,M3D
100,M3D
99,M3D
98,M3D
97,M3D
96,M3D
95,M3D
94,M3D
93,M3D
92,M3D
91,M3D
90,M3D
89,M3D
88,M3D
87,M3D
86,M3D
85,M3D
84,M3D
83,M3D
82,M3D
81,M3D
80,M3D
79,M3D
78,M3D
77,M3D
76,M3D
75,M3D
74,M3D
73,M3D
72,M3D
71,M3D
70,M3D
69,M3D
68,M3D
67,M3D
66,M3D
65,M3D
64,M3D
63,M3D
62,M3D
61,M3D
60,M3D
59,M3D
58,M3D
57,M3D
56,M3D
55,M3D
54,M3D
53,M3D
52,M3D
51,M3D
50,M3D
49,M3D
48,M3D
47,M3D
46,M3D
45,M3D
44,M3D
43,M3D
42,M3D
41,M3D
40,M3D
39,M3D
38,M3D
37,M3D
36,M3D
35,M3D
34,M3D
33,M3D
32,M3D
31,M3D
30,M3D
29,M3D
28,M3D
27,M3D
26,M3D
25,M3D
24,M3D
23,M3D
22,M3D
21,M3D
20,M3D
19,M3D
18,M3D
17,M3D
16,M3D
15,M3D
14,M3D
13,M3D
12,M3D
11,M3D
10,M3D
9,M3D
512,M2D
511,M2D
510,M2D
509,M2D
508,M2D
507,M2D
506,M2D
505,M2D
504,M2D
503,M2D
502,M2D
501,M2D
500,M2D
499,M2D
498,M2D
497,M2D
496,M2D
495,M2D
494,M2D
493,M2D
492,M2D
491,M2D
490,M2D
489,M2D
488,M2D
487,M2D
486,M2D
485,M2D
484,M2D
483,M2D
482,M2D
481,M2D
480,M2D
479,M2D
478,M2D
477,M2D
476,M2D
475,M2D
474,M2D
473,M2D
472,M2D
471,M2D
470,M2D
469,M2D
468,M2D
467,M2D
466,M2D
465,M2D
464,M2D
463,M2D
462,M2D
461,M2D
460,M2D
459,M2D
458,M2D
457,M2D
456,M2D
455,M2D
454,M2D
453,M2D
452,M2D
451,M2D
450,M2D
449,M2D
448,M2D
447,M2D
446,M2D
445,M2D
444,M2D
443,M2D
442,M2D
441,M2D
440,M2D
439,M2D
438,M2D
437,M2D
436,M2D
435,M2D
434,M2D
433,M2D
432,M2D
431,M2D
430,M2D
429,M2D
428,M2D
427,M2D
426,M2D
425,M2D
424,M2D
423,M2D
422,M2D
421,M2D
420,M2D
419,M2D
418,M2D
417,M2D
416,M2D
415,M2D
414,M2D
413,M2D
412,M2D
411,M2D
410,M2D
409,M2D
408,M2D
407,M2D
406,M2D
405,M2D
404,M2D
403,M2D
402,M2D
401,M2D
400,M2D
399,M2D
398,M2D
397,M2D
396,M2D
395,M2D
394,M2D
393,M2D
392,M2D
391,M2D
390,M2D
389,M2D
388,M2D
387,M2D
386,M2D
385,M2D
384,M2D
383,M2D
382,M2D
381,M2D
380,M2D
379,M2D
378,M2D
377,M2D
376,M2D
375,M2D
374,M2D
373,M2D
372,M2D
371,M2D
370,M2D
369,M2D
368,M2D
367,M2D
366,M2D
365,M2D
364,M2D
363,M2D
362,M2D
361,M2D
360,M2D
359,M2D
358,M2D
357,M2D
356,M2D
355,M2D
354,M2D
353,M2D
352,M2D
351,M2D
350,M2D
349,M2D
348,M2D
347,M2D
346,M2D
345,M2D
344,M2D
343,M2D
342,M2D
341,M2D
340,M2D
339,M2D
338,M2D
337,M2D
336,M2D
335,M2D
334,M2D
333,M2D
332,M2D
331,M2D
330,M2D
329,M2D
328,M2D
327,M2D
326,M2D
325,M2D
324,M2D
323,M2D
322,M2D
321,M2D
320,M2D
319,M2D
318,M2D
317,M2D
316,M2D
315,M2D
314,M2D
313,M2D
312,M2D
311,M2D
310,M2D
309,M2D
308,M2D
307,M2D
306,M2D
305,M2D
304,M2D
303,M2D
302,M2D
301,M2D
300,M2D
299,M2D
298,M2D
297,M2D
296,M2D
295,M2D
294,M2D
293,M2D
292,M2D
291,M2D
290,M2D
289,M2D
288,M2D
287,M2D
286,M2D
285,M2D
284,M2D
283,M2D
282,M2D
281,M2D
280,M2D
279,M2D
278,M2D
277,M2D
276,M2D
275,M2D
274,M2D
273,M2D
272,M2D
271,M2D
270,M2D
269,M2D
268,M2D
267,M2D
266,M2D
265,M2D
264,M2D
263,M2D
262,M2D
261,M2D
260,M2D
259,M2D
258,M2D
257,M2D
256,M2D
255,M2D
254,M2D
253,M2D
252,M2D
251,M2D
250,M2D
249,M2D
248,M2D
247,M2D
246,M2D
245,M2D
244,M2D
243,M2D
242,M2D
241,M2D
240,M2D
239,M2D
238,M2D
237,M2D
236,M2D
235,M2D
234,M2D
233,M2D
232,M2D
231,M2D
230,M2D
229,M2D
228,M2D
227,M2D
226,M2D
225,M2D
224,M2D
223,M2D
222,M2D
221,M2D
220,M2D
219,M2D
218,M2D
217,M2D
216,M2D
215,M2D
214,M2D
213,M2D
212,M2D
211,M2D
210,M2D
209,M2D
208,M2D
207,M2D
206,M2D
205,M2D
204,M2D
203,M2D
202,M2D
201,M2D
200,M2D
199,M2D
198,M2D
197,M2D
196,M2D
195,M2D
194,M2D
193,M2D
192,M2D
191,M2D
190,M2D
189,M2D
188,M2D
187,M2D
186,M2D
185,M2D
184,M2D
183,M2D
182,M2D
181,M2D
180,M2D
179,M2D
178,M2D
177,M2D
176,M2D
175,M2D
174,M2D
173,M2D
172,M2D
171,M2D
170,M2D
169,M2D
168,M2D
167,M2D
166,M2D
165,M2D
164,M2D
163,M2D
162,M2D
161,M2D
160,M2D
159,M2D
158,M2D
157,M2D
156,M2D
155,M2D
154,M2D
153,M2D
152,M2D
151,M2D
150,M2D
149,M2D
148,M2D
147,M2D
146,M2D
145,M2D
144,M2D
143,M2D
142,M2D
141,M2D
140,M2D
139,M2D
138,M2D
137,M2D
136,M2D
135,M2D
134,M2D
133,M2D
132,M2D
131,M2D
130,M2D
129,M2D
128,M2D
127,M2D
126,M2D
125,M2D
124,M2D
123,M2D
122,M2D
121,M2D
120,M2D
119,M2D
118,M2D
117,M2D
116,M2D
115,M2D
114,M2D
113,M2D
112,M2D
111,M2D
110,M2D
109,M2D
108,M2D
107,M2D
106,M2D
105,M2D
104,M2D
103,M2D
102,M2D
101,M2D
100,M2D
99,M2D
98,M2D
97,M2D
96,M2D
95,M2D
94,M2D
93,M2D
92,M2D
91,M2D
90,M2D
89,M2D
88,M2D
87,M2D
86,M2D
85,M2D
84,M2D
83,M2D
82,M2D
81,M2D
80,M2D
79,M2D
78,M2D
77,M2D
76,M2D
75,M2D
74,M2D
73,M2D
72,M2D
71,M2D
70,M2D
69,M2D
68,M2D
67,M2D
66,M2D
65,M2D
64,M2D
63,M2D
62,M2D
61,M2D
60,M2D
59,M2D
58,M2D
57,M2D
56,M2D
55,M2D
54,M2D
53,M2D
52,M2D
51,M2D
50,M2D
49,M2D
48,M2D
47,M2D
46,M2D
45,M2D
44,M2D
43,M2D
42,M2D
41,M2D
40,M2D
39,M2D
38,M2D
37,M2D
36,M2D
35,M2D
34,M2D
33,M2D
32,M2D
31,M2D
30,M2D
29,M2D
28,M2D
27,M2D
26,M2D
25,M2D
24,M2D
23,M2D
22,M2D
21,M2D
20,M2D
19,M2D
18,M2D
17,M2D
16,M2D
15,M2D
14,M2D
13,M2D
12,M2D
11,M2D
10,M2D
9,M2D
512,H2_5D
511,H2_5D
510,H2_5D
509,H2_5D
508,H2_5D
507,H2_5D
506,H2_5D
505,H2_5D
504,H2_5D
503,H2_5D
502,H2_5D
501,H2_5D
500,H2_5D
499,H2_5D
498,H2_5D
497,H2_5D
496,H2_5D
495,H2_5D
494,H2_5D
493,H2_5D
492,H2_5D
491,H2_5D
490,H2_5D
489,H2_5D
488,H2_5D
487,H2_5D
486,H2_5D
485,H2_5D
484,H2_5D
483,H2_5D
482,H2_5D
481,H2_5D
480,H2_5D
479,H2_5D
478,H2_5D
477,H2_5D
476,H2_5D
475,H2_5D
474,H2_5D
473,H2_5D
472,H2_5D
471,H2_5D
470,H2_5D
469,H2_5D
468,H2_5D
467,H2_5D
466,H2_5D
465,H2_5D
464,H2_5D
463,H2_5D
462,H2_5D
461,H2_5D
460,H2_5D
459,H2_5D
458,H2_5D
457,H2_5D
456,H2_5D
455,H2_5D
454,H2_5D
453,H2_5D
452,H2_5D
451,H2_5D
450,H2_5D
449,H2_5D
448,H2_5D
447,H2_5D
446,H2_5D
445,H2_5D
444,H2_5D
443,H2_5D
442,H2_5D
441,H2_5D
440,H2_5D
439,H2_5D
438,H2_5D
437,H2_5D
436,H2_5D
435,H2_5D
434,H2_5D
433,H2_5D
432,H2_5D
431,H2_5D
430,H2_5D
429,H2_5D
428,H2_5D
427,H2_5D
426,H2_5D
425,H2_5D
424,H2_5D
423,H2_5D
422,H2_5D
421,H2_5D
420,H2_5D
419,H2_5D
418,H2_5D
417,H2_5D
416,H2_5D
415,H2_5D
414,H2_5D
413,H2_5D
412,H2_5D
411,H2_5D
410,H2_5D
409,H2_5D
408,H2_5D
407,H2_5D
406,H2_5D
405,H2_5D
404,H2_5D
403,H2_5D
402,H2_5D
401,H2_5D
400,H2_5D
399,H2_5D
398,H2_5D
397,H2_5D
396,H2_5D
395,H2_5D
394,H2_5D
393,H2_5D
392,H2_5D
391,H2_5D
390,H2_5D
389,H2_5D
388,H2_5D
387,H2_5D
386,H2_5D
385,H2_5D
384,H2_5D
383,H2_5D
382,H2_5D
381,H2_5D
380,H2_5D
379,H2_5D
378,H2_5D
377,H2_5D
376,H2_5D
375,H2_5D
374,H2_5D
373,H2_5D
372,H2_5D
371,H2_5D
370,H2_5D
369,H2_5D
368,H2_5D
367,H2_5D
366,H2_5D
365,H2_5D
364,H2_5D
363,H2_5D
362,H2_5D
361,H2_5D
360,H2_5D
359,H2_5D
358,H2_5D
357,H2_5D
356,H2_5D
355,H2_5D
354,H2_5D
353,H2_5D
352,H2_5D
351,H2_5D
350,H2_5D
349,H2_5D
348,H2_5D
347,H2_5D
346,H2_5D
345,H2_5D
344,H2_5D
343,H2_5D
342,H2_5D
341,H2_5D
340,H2_5D
339,H2_5D
338,H2_5D
337,H2_5D
336,H2_5D
335,H2_5D
334,H2_5D
333,H2_5D
332,H2_5D
331,H2_5D
330,H2_5D
329,H2_5D
328,H2_5D
327,H2_5D
326,H2_5D
325,H2_5D
324,H2_5D
323,H2_5D
322,H2_5D
321,H2_5D
320,H2_5D
319,H2_5D
318,H2_5D
317,H2_5D
316,H2_5D
315,H2_5D
314,H2_5D
313,H2_5D
312,H2_5D
311,H2_5D
310,H2_5D
309,H2_5D
308,H2_5D
307,H2_5D
306,H2_5D
305,H2_5D
304,H2_5D
303,H2_5D
302,H2_5D
301,H2_5D
300,H2_5D
299,H2_5D
298,H2_5D
297,H2_5D
296,H2_5D
295,H2_5D
294,H2_5D
293,H2_5D
292,H2_5D
291,H2_5D
290,H2_5D
289,H2_5D
288,H2_5D
287,H2_5D
286,H2_5D
285,H2_5D
284,H2_5D
283,H2_5D
282,H2_5D
281,H2_5D
280,H2_5D
279,H2_5D
278,H2_5D
277,H2_5D
276,H2_5D
275,H2_5D
274,H2_5D
273,H2_5D
272,H2_5D
271,H2_5D
270,H2_5D
269,H2_5D
268,H2_5D
267,H2_5D
266,H2_5D
265,H2_5D
264,H2_5D
263,H2_5D
262,H2_5D
261,H2_5D
260,H2_5D
259,H2_5D
258,H2_5D
257,H2_5D
256,H2_5D
255,H2_5D
254,H2_5D
253,H2_5D
252,H2_5D
251,H2_5D
250,H2_5D
249,H2_5D
248,H2_5D
247,H2_5D
246,H2_5D
245,H2_5D
244,H2_5D
243,H2_5D
242,H2_5D
241,H2_5D
240,H2_5D
239,H2_5D
238,H2_5D
237,H2_5D
236,H2_5D
235,H2_5D
234,H2_5D
233,H2_5D
232,H2_5D
231,H2_5D
230,H2_5D
229,H2_5D
228,H2_5D
227,H2_5D
226,H2_5D
225,H2_5D
224,H2_5D
223,H2_5D
222,H2_5D
221,H2_5D
220,H2_5D
219,H2_5D
218,H2_5D
217,H2_5D
216,H2_5D
215,H2_5D
214,H2_5D
213,H2_5D
212,H2_5D
211,H2_5D
210,H2_5D
209,H2_5D
208,H2_5D
207,H2_5D
206,H2_5D
205,H2_5D
204,H2_5D
203,H2_5D
202,H2_5D
201,H2_5D
200,H2_5D
199,H2_5D
198,H2_5D
197,H2_5D
196,H2_5D
195,H2_5D
194,H2_5D
193,H2_5D
192,H2_5D
191,H2_5D
190,H2_5D
189,H2_5D
188,H2_5D
187,H2_5D
186,H2_5D
185,H2_5D
184,H2_5D
183,H2_5D
182,H2_5D
181,H2_5D
180,H2_5D
179,H2_5D
178,H2_5D
177,H2_5D
176,H2_5D
175,H2_5D
174,H2_5D
173,H2_5D
172,H2_5D
171,H2_5D
170,H2_5D
169,H2_5D
168,H2_5D
167,H2_5D
166,H2_5D
165,H2_5D
164,H2_5D
163,H2_5D
162,H2_5D
161,H2_5D
160,H2_5D
159,H2_5D
158,H2_5D
157,H2_5D
156,H2_5D
155,H2_5D
154,H2_5D
153,H2_5D
152,H2_5D
151,H2_5D
150,H2_5D
149,H2_5D
148,H2_5D
147,H2_5D
146,H2_5D
145,H2_5D
144,H2_5D
143,H2_5D
142,H2_5D
141,H2_5D
140,H2_5D
139,H2_5D
138,H2_5D
137,H2_5D
136,H2_5D
135,H2_5D
134,H2_5D
133,H2_5D
132,H2_5D
131,H2_5D
130,H2_5D
129,H2_5D
128,H2_5D
127,H2_5D
126,H2_5D
125,H2_5D
124,H2_5D
123,H2_5D
122,H2_5D
121,H2_5D
120,H2_5D
119,H2_5D
118,H2_5D
117,H2_5D
116,H2_5D
115,H2_5D
114,H2_5D
113,H2_5D
112,H2_5D
111,H2_5D
110,H2_5D
109,H2_5D
108,H2_5D
107,H2_5D
106,H2_5D
105,H2_5D
104,H2_5D
103,H2_5D
102,H2_5D
101,H2_5D
100,H2_5D
99,H2_5D
98,H2_5D
97,H2_5D
96,H2_5D
95,H2_5D
94,H2_5D
93,H2_5D
92,H2_5D
91,H2_5D
90,H2_5D
89,H2_5D
88,H2_5D
87,H2_5D
86,H2_5D
85,H2_5D
84,H2_5D
83,H2_5D
82,H2_5D
81,H2_5D
80,H2_5D
79,H2_5D
78,H2_5D
77,H2_5D
76,H2_5D
75,H2_5D
74,H2_5D
73,H2_5D
72,H2_5D
71,H2_5D
70,H2_5D
69,H2_5D
68,H2_5D
67,H2_5D
66,H2_5D
65,H2_5D
64,H2_5D
63,H2_5D
62,H2_5D
61,H2_5D
60,H2_5D
59,H2_5D
58,H2_5D
57,H2_5D
56,H2_5D
55,H2_5D
54,H2_5D
53,H2_5D
52,H2_5D
51,H2_5D
50,H2_5D
49,H2_5D
48,H2_5D
47,H2_5D
46,H2_5D
45,H2_5D
44,H2_5D
43,H2_5D
42,H2_5D
41,H2_5D
40,H2_5D
39,H2_5D
38,H2_5D
37,H2_5D
36,H2_5D
35,H2_5D
34,H2_5D
33,H2_5D
32,H2_5D
31,H2_5D
30,H2_5D
29,H2_5D
28,H2_5D
27,H2_5D
26,H2_5D
25,H2_5D
24,H2_5D
23,H2_5D
22,H2_5D
21,H2_5D
20,H2_5D
19,H2_5D
18,H2_5D
17,H2_5D
16,H2_5D
15,H2_5D
14,H2_5D
13,H2_5D
12,H2_5D
11,H2_5D
10,H2_5D
9,H2_5D
